cm_id,column_id,commodity_id,mine_id,operator_id,state_id,status_id,type_id
M ,3503598,"Crushed, Broken Stone NEC ",Newberg Rock & Dirt,Newberg Rock & Dirt  ,OR ,Active ,Surface
M ,1401575,Construction Sand and Gravel ,BENDER SAND & DIRT,Bender Sand & Dirt  ,KS ,Intermittent ,Surface
M ,5001797,Construction Sand and Gravel ,Bush Pilot,Dirt Company  ,AK ,Intermittent ,Surface
M ,2103723,Construction Sand and Gravel ,Rock Lake Plant,Dirt Doctor Inc  ,MN ,Intermittent ,Surface
M ,2103914,Construction Sand and Gravel ,Astec Plant,Dirt Work Specialists LLC  ,MN ,Intermittent ,Surface
M ,4104757,Construction Sand and Gravel ,Portable #1,Dirt Works  ,TX ,Intermittent ,Surface
M ,0801306,"Sand, Common ",River Road Pit,"Holley Dirt Company, Inc  ",FL ,Active ,Surface
M ,3901432,Construction Sand and Gravel ,PORTABLE SCREENER,Krueger Brothers Gravel & Dirt  ,SD ,Intermittent ,Surface
M ,3609624,Construction Sand and Gravel ,Forbes Pit,M R Dirt  ,PA ,Temporarily Idled ,Surface
M ,3609931,Dimension Stone NEC ,Camptown Quarry,M.R. Dirt Inc.  ,PA ,Intermittent ,Surface
C ,1519799,Coal (Bituminous) ,Fedscreek Surface,"P B Dirt Movers, Inc  ",KY ,Active ,Surface
C ,4407379, ,No. 3,"P B Dirt Movers, Inc.  ",VA ,New Mine ,Surface
C ,4407296,Coal (Bituminous) ,Mine No. 6,PB Dirt Movers  ,VA ,Temporarily Idled ,Underground
M ,0203332,Construction Sand and Gravel ,Sandretto Drive,"Prescott Dirt, LLC  ",AZ ,Intermittent ,Surface
M ,2901986,Construction Sand and Gravel ,R D BLANKENSHIP DIRT WORK,R D Blankenship Dirt Work LLC  ,NM ,Active ,Surface
M ,0801417,"Sand, Common ",Molino Pit,"Sand & Dirt, Inc  ",FL ,Active ,Surface
M ,4300768,Construction Sand and Gravel ,Pettibone Jaw Crusher,SIMPSON DIRTWORX LLC  ,VT ,Intermittent ,Surface
M ,4300776,Construction Sand and Gravel ,Chieftan 1400,SIMPSON DIRTWORX LLC  ,VT ,Intermittent ,Surface
M ,2302283,Construction Sand and Gravel ,Mike's Money Pit,"Spry's Dirt & Gravel, Inc.  ",MO ,Intermittent ,Surface
M ,2103518,Construction Sand and Gravel ,Crusher,Vogt Dirt Service  ,MN ,Intermittent ,Surface
